0;HDS;INEA E PCT TRANSPORTES EIRELI;CTRCS ATRASADOS DE ENTREGA - EXCEL;08/04/2026;14:23
1;FILIAL;CTRC;AUTORIZACAO;TIPO DOCUMENTO;NF;CNPJ REMETENTE;REMETENTE;CNPJ PAGADOR;PAGADOR;CNPJ DESTINATARIO;DESTINATARIO;UF DESTINO;CIDADE DESTINO;ENTREGA AGENDADA;PREVISAO ENTREGA;ATRASO;UNIDADE ORIGEM;UNIDADE DESTINO;UNIDADE ATUAL;LOCALIZACAO ATUAL;COD ULTIMA OCORRENCIA;INSTRUCAO/COMPLEMENTO ULTIMA OCORRENCIA;DATA ULTIMA OCORRENCIA;RESPONSABILIDADE CLIENTE;VAL MERC;FRETE;QTD VOLUMES;PESO;M3;
2;RJO;JOI120253-7;10/03/2026;NORMAL;   579586;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;12063217000120;JPS MATERIA ..;RJ;RIO DE JANEIRO;17/03/2026;17/03/26; 22;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 17/03/26 10:44H;17/03/2026;SIM;    14.888,51;       343,99;16;       141;         0;
2;RJO;JOI119932-3;04/03/2026;NORMAL;   576728;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05953543000228;06.02 L.L.E ..;RJ;DUQUE DE CAXIAS;19/03/2026;19/03/26; 20;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 19/03/26 13:02H;19/03/2026;SIM;   134.631,60;     2.822,47;153;     1.397;         2;
2;RJO;JOI120199-9;06/03/2026;NORMAL;    46204;81826166000163;COPLASA DO  C2;81826166000163;COPLASA DO BRAS C2;05953543000228;06.02 L.L.E ..;RJ;DUQUE DE CAXIAS;19/03/2026;19/03/26; 20;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 19/03/26 13:02H;19/03/2026;SIM;    48.693,00;     2.526,76;4;       841;         0;
2;RJO;JOI120503-0;13/03/2026;NORMAL;   583450;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;07454203000105;IMPERIO SAN ..;RJ;RIO DE JANEIRO;          ;19/03/26; 20;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 17/03/26 14:39H;17/03/2026;SIM;     2.327,11;       110,97;5;        19;         0;
2;RJO;JOI120255-3;10/03/2026;NORMAL;   580083;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05953543000228;06.02 L.L.E ..;RJ;DUQUE DE CAXIAS;20/03/2026;20/03/26; 19;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 20/03/26 11:37H;20/03/2026;SIM;    20.633,60;       628,22;36;       143;         1;
2;RJO;JOI120264-2;10/03/2026;NORMAL;    32823;58587080000294;BRAFT DO BR B.;58587080000294;BRAFT DO BRASIL B.;05953543000228;06.02 L.L.E ..;RJ;DUQUE DE CAXIAS;20/03/2026;20/03/26; 19;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 20/03/26 11:37H;20/03/2026;SIM;     8.156,83;       668,59;26;        81;         0;
2;RJO;JOI120677-0;18/03/2026;NORMAL;    46290;81826166000163;COPLASA DO  C2;81826166000163;COPLASA DO BRAS C2;05953543000228;06.02 L.L.E ..;RJ;DUQUE DE CAXIAS;26/03/2026;26/03/26; 13;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 26/03/26 12:00H;26/03/2026;SIM;     2.098,40;       377,76;2;        35;         0;
2;RJO;JOI120756-3;20/03/2026;NORMAL;   589631;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;02828889000125;D.A.S. COME ..;RJ;CABO FRIO;26/03/2026;26/03/26; 13;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 26/03/26 18:00H;26/03/2026;SIM;     2.986,12;       307,26;4;         9;         0;
2;RJO;JOI120778-4;20/03/2026;NORMAL;  2421427;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;06911847000104;OLUAP MATER ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;ROMANE;34;LOJA FECHOU, NAO FINALIZOU CONFERENCIA E NAO DEVOLVEU COMPROVANTE EM 01/04/26 19:48H;01/04/2026;SIM;     9.999,46;       489,20;19;       182;         0;
2;RJO;JOI120672-9;18/03/2026;NORMAL;    94683;13890656000179;CLAW COML I B.;13890656000179;CLAW COML IMPOR B.;56636226000138;CSC COMERCI ..;RJ;ITABORAI;          ;30/03/26;  9;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 26/03/26 18:00H;26/03/2026;SIM;     1.284,87;       162,27;1;         3;         0;
2;RJO;JOI120747-4;19/03/2026;NORMAL;  2421042;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;43313420000130;SERRAMAR DI ..;RJ;RIO BONITO;          ;30/03/26;  9;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 26/03/26 18:00H;26/03/2026;SIM;    21.947,08;     1.172,45;104;       511;         0;
2;RJO;JOI120765-2;20/03/2026;NORMAL;   590285;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;00005333990760;SANDRA MARA ..;RJ;RIO DAS OSTRAS;          ;30/03/26;  9;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 26/03/26 18:00H;26/03/2026;SIM;       572,14;       109,83;1;         0;         0;
2;RJO;JOI120927-2;24/03/2026;NORMAL;  2422597;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;32804349000172;GUARATIBA T ..;RJ;RIO DE JANEIRO;          ;30/03/26;  9;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 31/03/26 15:06H;31/03/2026;SIM;     5.940,20;       304,82;21;       118;         0;
2;RJO;JOI120928-1;24/03/2026;NORMAL;  2422600;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;55246371000220;MATRACON MA ..;RJ;RIO DE JANEIRO;          ;30/03/26;  9;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 01/04/26 08:22H;01/04/2026;SIM;     5.528,53;       302,01;17;       107;         0;
2;RJO;JOI121050-5;25/03/2026;NORMAL;  2423264;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;06911847000104;OLUAP MATER ..;RJ;RIO DE JANEIRO;          ;31/03/26;  8;JOI;RJO;RJO;ROMANE;34;LOJA FECHOU, NAO FINALIZOU CONFERENCIA E NAO DEVOLVEU COMPROVANTE EM 01/04/26 19:48H;01/04/2026;SIM;     1.723,84;       388,45;5;        31;         0;
2;RJO;JOI120634-6;18/03/2026;NORMAL;   587462;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152000715;04.01 BOTTI ..;RJ;RIO DE JANEIRO;01/04/2026;01/04/26;  7;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 01/04/26 09:24H;01/04/2026;SIM;     3.748,05;       260,24;1;         8;         0;
2;RJO;JOI120761-0;20/03/2026;NORMAL;   590423;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152000715;04.01 BOTTI ..;RJ;RIO DE JANEIRO;01/04/2026;01/04/26;  7;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 01/04/26 09:24H;01/04/2026;SIM;     5.926,18;       291,41;1;         9;         0;
2;RJO;JOI120785-7;20/03/2026;NORMAL;    21654;42002082000153;CASA DI MAT B.;42002082000153;CASA DI MATTEO  B.;10325638000156;R S ROCHA M ..;RJ;CASIMIRO DE ABREU;          ;01/04/26;  7;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 26/03/26 18:00H;26/03/2026;SIM;       372,73;       155,02;1;         7;         0;
2;RJO;JOI120786-5;20/03/2026;NORMAL;    94747;13890656000179;CLAW COML I B.;13890656000179;CLAW COML IMPOR B.;10325638000156;R S ROCHA M ..;RJ;CASIMIRO DE ABREU;          ;01/04/26;  7;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 26/03/26 18:00H;26/03/2026;SIM;     2.599,26;       172,74;5;        47;         0;
2;RJO;JOI120832-2;23/03/2026;NORMAL;    16660;75339051001385;DOCOL INDUS A2;75339051001385;DOCOL INDUSTRIA A2;23476033001341;BMB MATERIA ..;RJ;MESQUITA;01/04/2026;01/04/26;  7;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO;01/04/2026;SIM;     1.554,97;       735,08;4;        19;         0;
2;RJO;JOI121098-0;26/03/2026;NORMAL;  2423953;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;08626592000163;20.27 F. A. ..;RJ;RIO DE JANEIRO;          ;01/04/26;  7;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 15:37H;02/04/2026;SIM;    23.283,99;     1.396,28;92;       611;         0;
2;RJO;JOI121099-8;26/03/2026;NORMAL;  2424106;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;08626592000244;20.26 F.A T ..;RJ;RIO DE JANEIRO;          ;01/04/26;  7;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 07/04/26 15:21H;07/04/2026;SIM;    52.727,19;     2.234,30;209;     1.000;         0;
2;RJO;JOI121132-3;26/03/2026;NORMAL;  2424215;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;28301090000170;M.A. COELHO ..;RJ;RIO DE JANEIRO;          ;01/04/26;  7;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 16:33H;02/04/2026;SIM;     2.767,11;       257,95;8;        53;         0;
2;RJO;JOI120132-8;06/03/2026;NORMAL;   579033;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152001010;04.09 BOTTI ..;RJ;RIO DE JANEIRO;02/04/2026;02/04/26;  6;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 13:04H;02/04/2026;SIM;     5.645,21;       295,58;5;        19;         0;
2;RJO;JOI120384-3;12/03/2026;NORMAL;   581746;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152001878;04.03 BOTTI ..;RJ;RIO DE JANEIRO;02/04/2026;02/04/26;  6;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 11:36H;02/04/2026;SIM;       751,05;       235,55;2;         3;         0;
2;RJO;JOI120531-5;16/03/2026;NORMAL;   585533;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152001363;04.11 BOTTI ..;RJ;NITEROI;02/04/2026;02/04/26;  6;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 10:59H;02/04/2026;SIM;       908,11;       236,63;1;         2;         0;
2;RJO;JOI120629-0;18/03/2026;NORMAL;   588994;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152001363;04.11 BOTTI ..;RJ;NITEROI;02/04/2026;02/04/26;  6;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 10:59H;02/04/2026;SIM;     2.345,25;       265,58;1;         5;         0;
2;RJO;JOI120919-1;24/03/2026;NORMAL;  2422913;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;32287542000183;CASA CARDAO ..;RJ;COMENDADOR LEVY GASPARIAN;02/04/2026;02/04/26;  6;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 18:00H;02/04/2026;SIM;     3.721,10;       421,28;4;        59;         0;
2;RJO;JOI121135-8;26/03/2026;NORMAL;  2424345;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;32287542000183;CASA CARDAO ..;RJ;COMENDADOR LEVY GASPARIAN;02/04/2026;02/04/26;  6;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 18:00H;02/04/2026;SIM;     4.143,40;       434,63;6;        82;         0;
2;RJO;JOI121239-7;27/03/2026;NORMAL;  2424104;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;08626592000325;20.25 F.A.  ..;RJ;RIO DE JANEIRO;          ;02/04/26;  6;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 15:43H;02/04/2026;SIM;     2.261,97;       392,13;9;        41;         0;
2;RJO;JOI121241-9;27/03/2026;NORMAL;  2424275;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;28301090000170;M.A. COELHO ..;RJ;RIO DE JANEIRO;          ;02/04/26;  6;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 16:33H;02/04/2026;SIM;     3.505,44;       271,28;6;        88;         0;
2;RJO;JOI121242-7;27/03/2026;NORMAL;  2424189;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;32287542000183;CASA CARDAO ..;RJ;COMENDADOR LEVY GASPARIAN;02/04/2026;02/04/26;  6;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 18:00H;02/04/2026;SIM;     2.576,72;       380,07;3;        28;         0;
2;RJO;JOI119650-2;02/03/2026;NORMAL;   569122;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;52031869000105;BMC ATACADI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:57H;06/04/2026;SIM;    95.346,00;     6.092,94;108;     5.022;         0;
2;RJO;JOI119928-5;04/03/2026;NORMAL;   576965;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;52031869000105;BMC ATACADI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:57H;06/04/2026;SIM;     8.503,98;       314,86;1;         6;         0;
2;RJO;JOI120072-1;05/03/2026;NORMAL;   578471;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;52031869000105;BMC ATACADI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:57H;06/04/2026;SIM;     4.293,88;       276,59;1;         3;         0;
2;RJO;JOI120130-1;06/03/2026;NORMAL;   579139;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152000472;04.07 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 14:00H;06/04/2026;SIM;     1.648,38;       241,67;1;         4;         0;
2;RJO;JOI120131-0;06/03/2026;NORMAL;   578730;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152001282;04.05 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 13:37H;06/04/2026;SIM;       586,99;       234,43;1;         3;         0;
2;RJO;JOI120332-1;11/03/2026;NORMAL;   580301;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152000472;04.07 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 14:00H;06/04/2026;SIM;       460,71;       233,57;1;         0;         0;
2;RJO;JOI120335-5;11/03/2026;NORMAL;   581140;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;52031869000105;BMC ATACADI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:57H;06/04/2026;SIM;    20.574,00;       488,33;12;        96;         0;
2;RJO;JOI120337-1;11/03/2026;NORMAL;   580482;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152001282;04.05 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 13:37H;06/04/2026;SIM;     1.272,31;       239,10;1;         3;         0;
2;RJO;JOI120385-1;12/03/2026;NORMAL;   581748;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152001282;04.05 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 13:37H;06/04/2026;SIM;     2.788,91;       251,52;2;         5;         0;
2;RJO;JOI120493-9;13/03/2026;NORMAL;   584396;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;52031869000105;BMC ATACADI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:57H;06/04/2026;SIM;     4.291,00;       283,26;2;         9;         0;
2;RJO;JOI120596-0;17/03/2026;NORMAL;    46276;81826166000163;COPLASA DO  C2;81826166000163;COPLASA DO BRAS C2;05879152000634;04.08 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 13:37H;06/04/2026;SIM;     1.461,25;       220,00;7;        24;         0;
2;RJO;JOI120630-3;18/03/2026;NORMAL;   588979;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152000634;04.08 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 13:37H;06/04/2026;SIM;       426,09;       244,72;1;         2;         0;
2;RJO;JOI120684-2;19/03/2026;NORMAL;   589408;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152000634;04.08 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 13:37H;06/04/2026;SIM;    40.910,33;       742,49;23;       117;         1;
2;RJO;JOI120760-1;20/03/2026;NORMAL;   589998;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;52031869000105;BMC ATACADI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:57H;06/04/2026;SIM;     1.226,30;       238,80;1;         2;         0;
2;RJO;JOI120817-9;23/03/2026;NORMAL;   593590;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152001878;04.03 BOTTI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 11:51H;06/04/2026;SIM;       631,12;       234,73;1;         2;         0;
2;RJO;JOI120828-4;23/03/2026;NORMAL;   591241;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;52031869000105;BMC ATACADI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:57H;06/04/2026;SIM;    15.548,64;       403,69;3;        42;         0;
2;RJO;JOI120878-1;23/03/2026;NORMAL;    40846;79655197000157;METALURGICA B.;79655197000157;METALURGICA CAC B.;52031869000105;BMC ATACADI ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:57H;06/04/2026;SIM;    23.948,98;     1.368,67;18;       117;         0;
2;RJO;JOI121231-1;27/03/2026;NORMAL;    33118;58587080000294;BRAFT DO BR B.;58587080000294;BRAFT DO BRASIL B.;30290688000152;FERRAGENS R ..;RJ;RIO DE JANEIRO;06/04/2026;06/04/26;  2;JOI;RJO;HDL;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 06/04/26 10:26H;06/04/2026;SIM;    16.678,27;     1.198,25;27;       280;         0;
2;RJO;JOI121374-1;30/03/2026;NORMAL;  2425465;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;08624088000639;HIPERTINTAS ..;RJ;RIO DE JANEIRO;          ;06/04/26;  2;JOI;RJO;HDL;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 07/04/26 12:24H;07/04/2026;SIM;       661,86;       195,76;6;        16;         0;
2;RJO;JOI121381-4;30/03/2026;NORMAL;  2425800;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;08626592000678;F A TOTAL C ..;RJ;RIO DE JANEIRO;          ;06/04/26;  2;JOI;RJO;HDL;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 07/04/26 09:00H;07/04/2026;SIM;     8.268,52;       329,67;24;       174;         0;
2;RJO;JOI121399-7;30/03/2026;NORMAL;  2426030;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;04858891000172;NOBREPAP CO ..;RJ;RIO DE JANEIRO;          ;06/04/26;  2;JOI;RJO;HDL;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 08/04/26 11:57H;08/04/2026;SIM;    13.813,74;       682,17;84;       309;         0;
2;RJO;JOI121401-2;30/03/2026;NORMAL;  2426079;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;33827841000126;CIDADE NOVA ..;RJ;RIO DE JANEIRO;          ;06/04/26;  2;JOI;RJO;HDL;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 08/04/26 10:17H;08/04/2026;SIM;     4.466,99;       277,84;12;        82;         0;
2;RJO;JOI121079-3;26/03/2026;NORMAL;   597846;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;07203776000158;NOVA LIDER  ..;RJ;DUQUE DE CAXIAS;07/04/2026;07/04/26;  1;JOI;RJO;RJO;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 07/04/26 15:27H;07/04/2026;SIM;       142,44;       242,78;1;         3;         0;
2;RJO;JOI121121-8;26/03/2026;NORMAL;  2424079;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;32296378004672;28.16 CEREA ..;RJ;COMENDADOR LEVY GASPARIAN;          ;07/04/26;  1;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 18:00H;02/04/2026;SIM;     2.089,44;       392,77;2;        32;         0;
2;RJO;JOI121128-5;26/03/2026;NORMAL;  2424119;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;17400143000193;MAXIMIL ATA ..;RJ;COMENDADOR LEVY GASPARIAN;          ;07/04/26;  1;JOI;RJO;RJO;;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 02/04/26 18:00H;02/04/2026;SIM;     2.030,76;       409,75;8;        70;         0;
2;RJO;JOI121487-0;31/03/2026;NORMAL;  2426322;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;04858891000172;NOBREPAP CO ..;RJ;RIO DE JANEIRO;          ;07/04/26;  1;JOI;RJO;HDL;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 07/04/26 09:51H;07/04/2026;SIM;     5.558,06;       302,22;17;       114;         0;
2;RJO;JOI121493-4;31/03/2026;NORMAL;  2426325;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;08626592000678;F A TOTAL C ..;RJ;RIO DE JANEIRO;          ;07/04/26;  1;JOI;RJO;HDL;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 07/04/26 09:00H;07/04/2026;SIM;       636,70;       183,43;1;         7;         0;
2;RJO;JOI121510-8;31/03/2026;NORMAL;  2426710;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;08624088000639;HIPERTINTAS ..;RJ;RIO DE JANEIRO;          ;07/04/26;  1;JOI;RJO;HDL;ROMANE;34;MERCADORIA EM CONFERENCIA NO DESTINATARIO EM 07/04/26 12:24H;07/04/2026;SIM;     4.521,85;       295,15;14;       104;         0;
2;RJO;JOI120962-1;24/03/2026;NORMAL;   591984;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;02828889000125;D.A.S. COME ..;RJ;CABO FRIO;31/03/2026;31/03/26;  8;JOI;RJO;RJO;;35;AGUARDANDO AGENDAMENTO DO CLIENTE;07/04/2026;SIM;     2.201,04;       317,40;6;        50;         0;
2;RJO;JOI120862-4;23/03/2026;NORMAL;  2422087;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;17400143000193;MAXIMIL ATA ..;RJ;COMENDADOR LEVY GASPARIAN;          ;01/04/26;  7;JOI;RJO;RJO;;35;AGUARDANDO AGENDAMENTO DO CLIENTE;06/04/2026;SIM;     5.088,72;       441,07;9;        81;         0;
2;RJO;JOI121080-7;26/03/2026;NORMAL;   596986;75339051000141;DOCOL INDUS A2;75339051000141;DOCOL INDUSTRIA A2;05879152000715;04.01 BOTTI ..;RJ;RIO DE JANEIRO;          ;01/04/26;  7;JOI;RJO;RJO;;35;AGUARDANDO AGENDAMENTO DO CLIENTE;30/03/2026;SIM;       333,94;       232,72;1;         1;         0;
2;RJO;JOI121362-8;30/03/2026;NORMAL;  2425926;58514928002037;MEXICHEM BR A1;58514928002037;MEXICHEM BRASIL A1;02037933000189;RAVEL COMER ..;RJ;SAO JOAO DE MERITI;          ;06/04/26;  2;JOI;RJO;HDL;;35;AGUARDANDO AGENDAMENTO DO CLIENTE EM 06/04/26 15:10H (OPC 038).;06/04/2026;SIM;     5.400,82;       301,14;22;       110;         0;
